1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,output
106.02098,251.52422,-157.4866,98.09459,245.05772,-171.20578,98.34565,243.85541,-171.22873,98.58863,242.5569,-171.27971,97.22601,245.61305,-154.40361,96.91807,244.76367,-154.44623,96.49057,243.71907,-154.49509,105.306656,228.398,-192.77194,102.34351,227.71411,-118.63955,115.00345,248.07108,-160.7598,114.04873,249.2977,-139.36877,165.8226,212.19998,-186.42029,139.38673,204.85101,-54.156178,228.74338,227.27116,-192.55827,171.73514,219.65953,43.00795,214.72101,292.76984,-199.16794,165.61183,262.47406,91.651215,205.13223,303.0889,-220.70259,151.0552,267.35355,95.066795,197.50917,300.44977,-213.13763,150.15459,268.58115,79.17893,200.11017,297.4094,-196.7066,156.56874,266.8578,86.4466,259.36996,221.71239,-47.87713,243.63576,217.41382,47.84888,320.63086,231.00323,76.68582,298.7957,226.86075,164.63574,367.8078,213.59567,194.31607,347.86105,210.15674,296.72955,378.0407,206.12508,205.72198,358.49796,202.84279,311.2594,371.82712,244.85616,179.26181,355.68552,235.073,303.85498,0
99.321045,281.79672,-185.06844,92.38552,275.18588,-199.53786,92.850494,273.78955,-199.5438,93.36491,272.24124,-199.60022,91.42193,275.6525,-183.00569,91.19202,274.4988,-183.0775,90.924324,273.1421,-183.12631,100.708176,258.15988,-221.92984,96.9291,259.5991,-148.47096,108.560074,278.20563,-188.35934,107.7939,279.2024,-167.18803,161.87589,238.25235,-202.73703,129.27988,220.87267,-88.818794,224.92654,234.00198,-182.10236,167.81718,214.6888,22.041708,213.84808,291.35083,-148.4548,162.64363,257.36337,84.680046,205.92612,302.97623,-161.75995,141.0756,261.58032,88.15243,196.15207,300.32898,-156.55104,142.59383,264.07443,72.82383,197.42276,296.3863,-145.77841,151.42914,265.25528,79.94521,255.40758,235.35815,-47.390385,237.30806,225.41759,47.336464,318.8013,240.88817,85.5008,299.05695,230.85686,167.78146,360.68625,213.39241,203.1479,346.4916,211.04466,302.16202,372.7215,202.13823,214.81465,356.94342,201.01364,316.5756,369.37875,244.03197,187.24399,354.55478,238.01843,309.93155,0
101.8396,275.09503,-193.0474,94.96758,268.604,-207.86382,95.40995,267.12448,-207.85655,95.94344,265.4637,-207.90677,93.8005,269.13516,-190.99484,93.406975,268.0056,-191.07965,93.01769,266.72107,-191.1315,103.17542,251.10025,-229.992,98.36008,254.49567,-155.36356,111.19456,271.2636,-196.05312,109.91382,272.35953,-174.55748,160.10551,228.08743,-214.37291,126.83204,221.48013,-93.83,226.20326,232.5107,-197.84402,163.0664,219.68582,31.297642,213.59819,291.50333,-165.72313,156.87418,258.21555,105.77385,204.6995,302.9591,-179.52911,138.02151,260.81702,111.596664,195.3287,299.72482,-175.92062,138.91595,264.20206,95.782814,197.35379,295.78387,-163.4892,147.67639,264.5477,101.2209,255.95872,234.1911,-47.997883,238.29868,226.55933,47.936245,317.69373,242.31657,85.653244,300.3379,230.45784,167.37308,361.7882,214.96182,202.80632,348.8697,212.40892,303.17337,374.14548,203.15385,214.90279,357.7489,199.73557,317.684,370.88843,242.46964,189.43056,357.09363,235.09596,311.26175,0
98.69309,283.95084,-181.23772,92.648895,277.9293,-194.39064,93.22832,276.94485,-194.39665,93.85301,275.8342,-194.44469,91.58631,277.33676,-178.74583,91.44194,275.86942,-178.81253,91.30843,274.26886,-178.8598,101.8789,262.6718,-213.16667,97.847,261.62283,-144.00021,107.56761,281.5935,-183.49445,106.79162,281.15198,-163.55424,162.73457,245.68994,-194.55225,129.23174,221.39507,-85.18501,226.22014,230.66267,-169.07869,172.62883,211.31134,22.02663,215.47845,291.26907,-128.48279,166.55887,255.63655,82.69861,206.35498,302.85645,-140.26804,155.17442,262.5993,84.701904,197.23036,300.21896,-136.27504,154.90958,267.84384,69.90178,198.67534,296.41037,-126.02051,158.05304,263.76978,78.02789,255.65718,233.75818,-46.482433,236.25034,222.0297,46.418236,316.1168,239.82693,80.88613,296.27115,230.89781,163.32153,360.50378,211.43602,196.193,346.46066,209.93347,293.27612,371.73624,201.82957,207.81781,355.91348,200.87419,307.2369,368.10324,243.48462,185.22198,353.76895,236.47174,305.14014,0
250.47488,210.2735,-113.83559,258.0787,214.68097,-133.48024,263.73114,213.3565,-133.53891,269.47488,212.01927,-133.6193,245.3827,216.32857,-137.09872,241.36263,216.73808,-137.14908,237.13658,217.00548,-137.22192,277.3324,199.05865,-158.69305,225.56514,203.12686,-174.03586,256.18793,199.56206,-113.628044,243.41978,199.51215,-117.880104,314.0372,140.21675,-140.82649,181.04341,140.13663,-145.12312,345.04086,116.56903,-49.594482,140.60168,105.33968,-64.224335,323.00012,196.9855,12.78868,158.57042,195.31927,-26.667908,333.36237,216.06647,11.582261,150.523,211.37425,-36.330025,319.9882,215.70912,1.7078934,163.21814,214.26096,-40.785915,311.95895,208.21332,12.023297,168.8904,208.47809,-27.597382,258.9786,73.771324,6.2455053,203.18271,77.76751,-6.1781335,252.31738,74.50399,199.85356,193.0846,75.56553,190.3939,239.8326,63.849728,409.94135,193.65997,59.778786,390.89322,239.21199,56.868282,436.05798,195.17555,52.130955,415.24872,228.65483,86.89786,482.90564,193.79294,79.52082,457.1349,0
238.87325,227.6569,-58.02996,244.60857,236.48357,-83.45469,249.37929,236.30138,-83.45286,254.31548,235.73851,-83.46048,232.20288,235.43489,-83.63794,227.93497,234.72736,-83.630486,223.2212,234.007,-83.62161,264.15088,224.52956,-133.49326,215.16577,223.4096,-135.45052,246.44067,214.14621,-66.1042,232.8659,215.0942,-66.495224,311.04755,149.11966,-107.134,178.40515,145.91377,-101.442406,339.0882,118.389915,-12.866328,146.7773,109.55206,4.389752,323.21997,189.19719,57.343628,154.1465,189.76346,79.31437,332.93402,213.01578,51.81867,144.9544,213.14888,71.359764,318.66534,215.52373,42.285458,157.61409,218.68343,56.23782,311.60364,204.81395,56.369747,165.58908,211.6027,74.84232,293.7459,14.325188,-9.552383,227.34598,13.193612,9.639123,311.38547,32.726063,200.6137,225.3552,27.104843,221.16394,293.62396,6.2582254,448.22986,235.84036,9.278355,450.40005,289.4926,-6.9783754,476.23016,238.11787,-3.0835078,476.86047,291.8676,31.461174,508.77338,243.02673,36.186245,502.14328,0
243.2563,225.5919,-91.43489,249.48366,232.39513,-114.80444,254.70314,231.39828,-114.84719,259.66684,230.26308,-114.90519,236.16939,233.58813,-117.68365,231.9855,233.61272,-117.72689,227.6014,233.55544,-117.7969,266.95395,221.6566,-155.64282,218.0311,221.82802,-168.72147,250.45012,211.90244,-96.10186,237.20845,213.54291,-99.723755,310.36566,150.41336,-137.39891,181.55515,152.19504,-138.52313,346.00143,109.104324,-52.664967,143.75903,107.38111,-42.351532,325.092,189.26797,11.436801,159.97441,192.38539,31.66676,334.53564,210.86105,12.917536,153.42198,210.39041,30.704,319.6056,212.54868,5.884449,163.84804,213.84044,23.408491,312.0734,204.45822,12.050077,172.35732,207.00177,31.091774,279.66693,64.26571,-1.3182349,208.74905,64.220695,1.4491084,273.31216,62.973934,184.12001,206.82881,64.87652,190.70818,250.2174,58.394436,386.7469,214.76418,54.833534,386.76263,242.13678,34.727814,411.61578,214.5822,32.78703,411.0711,244.24661,78.45617,464.1628,220.73607,70.19718,464.12317,0
246.55763,219.1428,-95.357834,253.18134,224.89551,-119.54588,258.32584,224.13023,-119.59438,263.06973,223.28165,-119.673416,239.41411,225.94235,-122.57165,235.13551,226.02547,-122.611885,230.9216,226.13683,-122.67762,269.8782,213.54474,-164.6409,222.72105,216.12769,-178.5911,253.82758,207.23584,-101.9951,240.02325,208.8619,-105.897964,316.2501,143.98308,-150.56888,181.35458,143.93274,-153.02312,343.12842,115.58583,-48.528008,144.68019,109.96197,-61.879986,322.7667,194.45055,29.748697,160.6807,194.58014,-10.346537,332.32278,215.71921,30.63446,153.47824,211.73962,-18.919525,319.32852,216.85579,19.904089,163.5058,215.70299,-28.225018,310.6305,207.17383,29.289186,171.56938,207.71144,-12.932013,271.73785,69.82967,4.6003127,208.46756,73.752365,-4.5733247,269.51746,63.80258,200.92978,200.71129,76.29756,200.47655,238.69502,62.63187,402.75256,190.79999,60.32248,402.99454,224.72289,36.37254,427.56824,190.88135,51.154533,427.5265,226.38889,78.61018,473.27902,199.88475,73.13901,475.094,0
241.58037,292.1666,-151.92116,247.3494,298.11188,-173.73642,251.91153,297.5617,-173.72176,256.55847,296.79764,-173.73767,236.73795,298.04306,-173.23595,233.66753,297.54935,-173.23544,230.61539,296.8934,-173.22758,262.5469,288.3501,-201.70493,222.65599,288.05917,-200.32257,247.58357,282.0782,-152.60089,235.77625,283.00156,-151.94112,296.0165,222.40034,-177.94797,181.99052,228.00725,-168.19978,323.95258,196.36858,-84.95061,149.36723,197.63284,-77.916275,305.70633,267.93042,5.560341,162.22823,274.41342,-5.0422673,313.1268,290.19394,6.4630113,156.14783,294.30176,-10.189125,300.57693,291.45862,-0.7707787,166.87766,295.01642,-16.154953,294.31418,281.8011,6.7875047,172.0385,286.6139,-5.165821,260.4705,111.08392,-7.338702,210.78731,113.16757,7.4786205,258.27872,66.36932,167.00537,220.14587,69.61853,179.02164,250.67224,17.649353,326.99323,226.83542,19.908375,343.4285,248.2729,7.7488804,346.3774,227.22653,11.521515,364.0193,254.04033,26.043215,380.05713,233.10226,38.36566,402.00446,0
237.29292,344.78058,-74.75104,241.52046,355.08804,-100.222336,244.7201,354.91437,-100.219505,247.85216,354.64194,-100.25019,231.7702,353.52356,-99.255005,228.2583,352.3735,-99.269165,224.90213,351.3245,-99.27245,253.91982,342.87927,-150.89554,217.60883,340.6696,-147.67938,242.81854,331.91412,-84.573845,232.0176,332.46954,-83.40579,288.97876,277.03308,-136.3304,180.9683,273.76294,-133.69183,320.19162,199.25739,-67.158646,155.52519,199.24182,-68.42606,306.69818,269.66077,9.960542,167.21223,277.22174,-6.774075,313.8871,295.4102,14.42231,159.54654,300.77377,-5.7838,302.29242,297.97043,13.876639,169.59756,302.1086,-7.6089435,296.4446,287.62616,13.223653,176.37987,293.0774,-4.862563,262.2525,146.59808,-11.023568,215.53012,145.26567,11.2160635,252.64906,87.482025,134.51352,221.40958,84.132965,146.18349,251.06866,26.754873,256.55832,228.1244,21.631866,261.70422,250.97937,17.076948,271.08426,230.7563,13.380951,276.48395,257.1648,35.49504,299.25156,237.07307,32.509922,308.51935,0
236.95607,355.82825,-42.43662,241.45517,364.12357,-72.55997,245.33307,362.87598,-72.55874,249.27907,361.8104,-72.57078,231.26549,364.53598,-69.506454,227.8959,363.79596,-69.51078,224.45126,362.9554,-69.51934,255.01837,351.55466,-140.114,217.13342,354.1181,-128.48433,242.78827,342.975,-57.91653,231.23946,344.04196,-54.203884,290.26447,285.36536,-134.49426,179.18254,281.89053,-119.09744,321.03656,198.94644,-64.22081,153.89545,205.53017,-56.696297,307.20538,270.95337,16.242071,162.97263,278.93753,-8.114409,313.63867,296.63718,21.742157,155.5909,302.49268,-6.5775385,301.88776,299.33813,22.683418,164.80258,304.6038,-8.810605,297.5187,290.7113,20.732216,171.88013,295.90305,-6.741619,264.41153,142.79727,-8.147527,216.11212,141.02832,8.39454,255.15822,87.115746,149.73784,221.71844,83.55606,153.03131,253.86812,28.282822,272.8045,229.83641,20.618988,283.36978,253.28584,19.075436,287.555,232.37862,12.169944,299.56516,254.0162,35.835682,320.14243,236.64075,35.952152,336.7798,0
237.16664,348.3298,-51.51156,241.46295,356.4086,-80.89148,245.16194,355.78778,-80.884285,248.82323,355.02148,-80.88751,230.81122,355.7059,-78.523,227.12283,354.79303,-78.517876,223.50711,354.008,-78.51791,255.28368,344.1065,-146.59686,215.88359,343.88013,-137.93138,243.60992,336.0812,-66.09345,231.06287,335.9081,-63.19494,291.0466,275.96686,-139.87173,180.29166,272.27817,-124.885796,321.7214,198.36931,-64.33423,153.13365,201.86394,-44.37319,305.9715,269.2296,13.795809,165.70418,275.95978,21.72928,313.03485,295.10342,17.142105,157.6407,298.9705,23.387966,299.8035,298.00574,15.551523,168.25035,301.42648,18.000397,294.6868,288.66913,16.672152,175.71198,292.53464,22.152142,263.83496,139.15361,-12.034548,214.79424,137.40968,12.309574,256.79834,84.627335,145.18459,222.48279,82.492004,156.49138,252.07472,25.379646,269.29932,227.42572,21.355936,289.91013,250.68636,16.10092,284.19025,229.31363,12.029911,306.52716,253.83287,31.462778,319.91504,236.57779,31.05687,348.52246,0
240.82889,281.95364,-148.23846,246.87299,289.8491,-169.72266,251.93518,289.20325,-169.72578,257.07983,288.52182,-169.75671,235.44147,290.83878,-169.55629,231.80287,290.76227,-169.57219,227.68912,290.53363,-169.56067,263.42847,278.30194,-195.78252,220.01837,278.6422,-195.7837,247.23401,269.8182,-148.57144,235.92982,270.87164,-148.27339,300.34573,215.1273,-166.09174,181.15129,215.45128,-170.08188,323.59256,201.1843,-72.32558,144.84238,194.92332,-79.57355,305.2497,272.89487,13.064977,159.27998,274.36566,-8.95763,312.48257,292.2149,12.662641,154.05885,296.0307,-15.348319,301.06808,293.5891,5.3887644,165.76596,295.99966,-23.784575,295.29935,284.65918,13.944582,169.49387,288.03662,-10.291689,261.26834,102.173706,-3.2125955,210.32568,101.56372,3.3555312,258.6845,62.09139,180.29263,221.98132,64.92072,181.65976,251.09103,17.630236,344.43692,230.15395,18.697287,353.5716,250.15251,8.933323,364.616,230.75719,11.1761,375.24847,253.05322,29.871323,399.5168,231.97044,43.713993,412.76697,0
237.2983,337.8956,-87.204605,242.47496,348.33957,-109.60158,245.77437,348.36514,-109.60574,249.00912,348.19263,-109.6269,232.63739,346.01633,-109.47509,229.06708,344.7735,-109.47193,225.58017,343.65555,-109.458435,254.31184,337.54282,-149.31097,217.92383,335.22974,-149.75273,242.56233,326.14645,-93.651955,230.50095,326.56512,-93.527756,288.9445,273.65686,-133.44801,181.44875,268.02945,-131.61452,321.75577,195.71469,-65.00502,154.61014,200.12051,-64.1202,306.5403,269.3607,3.7835832,167.32217,278.24237,1.7946379,315.04706,295.42773,6.8605347,159.1926,299.60074,1.6235541,302.2512,298.108,4.6671667,169.88501,300.76392,-0.2271623,294.8172,287.16458,6.232275,176.36478,292.27002,3.714083,261.6828,144.9539,-8.713693,213.45894,144.8171,8.914126,254.61806,86.4103,130.58154,222.86894,85.730804,135.00085,252.08058,31.799997,245.18343,226.94548,27.160494,236.44847,249.26036,20.471155,258.44052,228.51396,18.607782,249.37071,250.77501,49.993164,284.20706,234.99408,37.373215,278.8484,0
234.5597,351.68283,-55.736126,239.25844,360.55725,-83.75915,242.8365,359.95154,-83.75374,246.37906,359.30176,-83.769966,229.42004,359.71246,-82.02813,226.13766,358.72525,-82.01561,222.96614,357.9302,-82.01154,252.2,347.86627,-144.22235,217.03267,348.69888,-137.98643,240.04794,339.02603,-68.87981,228.66159,339.72302,-66.75552,289.63852,281.3797,-136.8945,178.54146,278.77924,-125.91023,319.46835,197.9447,-68.6719,153.9928,204.2648,-65.36852,307.1795,270.79865,3.9446697,163.42055,282.0039,-17.649158,314.75125,298.18417,7.2198505,155.78525,304.62656,-17.064651,302.75403,300.64584,6.765934,165.52748,306.14767,-19.504023,296.29987,289.8118,7.1859517,172.66486,297.54718,-16.34477,261.48868,144.97603,-10.236911,213.5249,144.40695,10.48777,255.13622,86.51834,136.86655,221.30504,86.10901,147.54115,250.28653,26.438412,252.84796,226.86816,21.92774,268.26114,248.91318,16.42927,266.69003,227.788,12.761897,283.52957,251.63998,37.637497,296.00677,233.79863,36.084846,318.06296,0
235.7567,319.20605,-159.71259,241.06361,327.6445,-179.75662,244.85233,327.36053,-179.75635,248.65717,326.6974,-179.79398,231.31863,326.40527,-180.64961,228.28482,325.65237,-180.64963,225.28242,325.02505,-180.61604,256.30035,312.59116,-200.62628,217.42516,315.0238,-205.29921,241.2839,307.64938,-157.90886,229.70848,307.55405,-159.065,289.7258,251.83664,-174.26889,180.13077,251.79935,-162.4243,324.03998,200.258,-79.91023,148.80693,196.99838,-76.219345,303.9694,270.48004,14.309151,166.88203,273.11496,6.204364,312.06927,294.68173,19.748922,159.15472,294.76328,5.1511827,300.0788,296.1835,14.457785,168.37666,297.2727,3.2721727,291.7881,283.57275,16.738062,174.08246,288.14868,8.270939,258.4436,137.89238,-5.991375,211.14925,137.10155,6.0843067,256.41962,79.62482,138.80058,222.13919,81.54471,147.78842,250.41956,22.449425,283.3007,228.96706,21.670147,288.90015,248.75533,13.37888,300.5428,229.4146,14.492201,306.3183,248.29802,36.255917,323.47955,231.26244,37.249474,331.9901,0
99.946945,301.0169,66.75428,96.506195,295.2318,50.35828,97.09601,294.8078,50.311935,97.71513,294.27695,50.29,96.03197,294.2738,70.97547,96.33759,293.16425,70.96014,96.72984,291.83176,70.87177,104.926025,288.53122,3.0300915,105.0538,283.72998,92.690994,108.6016,302.91592,52.26416,107.958786,301.64258,78.45105,138.7714,303.13156,-49.28354,149.1647,257.7322,144.56114,194.73375,291.55774,-119.15217,196.68056,244.0993,202.40173,174.8904,351.2076,-174.83287,185.35905,293.3657,248.14554,166.54613,360.20438,-191.6232,174.88547,300.1526,267.68353,160.24226,357.02313,-168.54271,172.87592,303.77597,255.04294,163.07265,353.88687,-165.80783,175.85246,305.26395,244.73132,260.5538,277.4939,-66.98899,257.67758,247.23053,67.156136,352.8344,287.61032,-93.27931,346.12558,268.6683,80.11212,441.51727,294.5531,-130.4564,427.78278,281.32043,88.69661,456.8276,289.71655,-134.77574,446.11658,277.76514,87.81793,438.1229,334.22357,-174.55508,419.43918,315.528,59.239193,0
101.80887,302.37357,76.24899,97.83294,296.82803,59.758522,98.2912,296.4894,59.71938,98.75456,296.04382,59.698357,97.7075,295.48215,78.17054,98.114204,294.18298,78.16491,98.58421,292.64963,78.07727,104.97402,290.54178,11.7984295,105.68612,284.90927,91.572914,110.01899,303.62665,61.52052,109.98801,302.05444,84.84643,136.5202,304.0223,-39.812214,149.25534,256.68365,135.98212,191.27533,289.15918,-109.794754,197.325,240.67975,185.48279,175.83893,347.16196,-168.0604,187.47644,288.50052,224.08202,167.86368,357.16235,-184.65852,177.60063,298.4696,241.08936,162.11932,354.14847,-160.61526,175.96393,301.6267,227.73079,165.24274,350.1857,-158.73486,177.72151,301.73895,220.16814,259.00745,276.02618,-61.937286,257.68674,247.6921,62.093884,351.9541,285.94693,-78.10966,348.13968,269.03598,74.8892,440.2988,293.40543,-115.55014,429.0986,280.8492,80.06756,455.16785,288.0104,-120.195335,445.824,277.1862,78.63582,441.50403,335.9006,-160.44308,427.68896,317.33282,48.349422,0
106.066635,302.64093,52.51125,101.49505,296.25647,34.166424,101.93436,295.5437,34.12429,102.37711,294.69833,34.103584,101.150665,295.61703,56.52774,101.37929,294.48196,56.520004,101.61757,293.13846,56.43429,109.384476,286.60565,-18.08632,109.27254,283.4457,79.76706,114.550125,302.99588,36.998978,114.17878,302.64175,65.42648,141.21942,295.42624,-76.5978,155.57613,251.21967,147.23792,199.02832,292.23865,-157.73384,202.61809,242.86151,213.72287,178.70679,344.7563,-220.73083,188.03648,284.9735,266.4129,167.84853,355.21454,-242.30333,180.08127,293.4221,286.9178,162.95071,351.9749,-218.99779,178.55142,297.7502,274.20584,166.88902,348.15512,-212.18944,181.53723,299.583,262.8344,263.56393,276.31744,-71.97355,264.9515,242.67387,72.0518,358.20728,286.96472,-88.417435,351.77936,263.81552,96.89393,448.52216,293.38397,-107.315796,433.9028,278.56137,121.93106,454.99866,288.08023,-110.649994,449.80643,276.14532,122.269264,444.0691,332.32245,-154.41048,439.60992,307.87628,90.36408,0
106.810616,307.5587,48.854267,102.1456,301.82944,30.590057,102.5563,301.3199,30.555027,102.98445,300.72992,30.547632,101.712524,300.94778,51.861217,101.872955,299.84476,51.84213,102.09107,298.61545,51.75575,109.52728,293.73914,-20.71706,109.75725,289.39206,72.41668,115.102776,308.35626,33.677032,114.47273,307.5423,60.772198,139.37268,300.01022,-71.93354,155.00064,252.6606,133.46947,190.57219,291.97748,-156.38568,201.42915,238.86438,201.1759,177.49133,344.38367,-224.01573,187.26736,288.46863,257.40845,166.29152,352.74124,-243.22641,179.04436,292.60294,276.20148,162.28,350.16837,-220.85219,177.93663,296.4354,264.7151,165.9595,346.80463,-215.70247,181.10626,296.65244,254.33768,262.67532,280.69992,-68.39559,263.31415,246.46965,68.44641,354.29736,289.16736,-82.56271,348.93134,265.49005,78.99916,447.10672,294.23682,-98.33191,430.38715,279.36972,91.08084,456.4171,288.08997,-101.43392,450.88095,277.32785,89.832596,443.48627,332.74362,-142.64055,438.22977,313.54782,57.447483,0
